Date,Open,High,Low,Close,Adj Close,Volume
2020-03-05,31.270000,31.270000,31.270000,31.270000,30.227352,0
2020-03-06,30.629999,30.629999,30.629999,30.629999,29.608690,0
2020-03-09,28.040001,28.040001,28.040001,28.040001,27.105051,0
2020-03-10,29.340000,29.340000,29.340000,29.340000,28.361704,0
2020-03-11,27.750000,27.750000,27.750000,27.750000,26.824720,0
2020-03-12,24.969999,24.969999,24.969999,24.969999,24.137415,0
2020-03-13,26.980000,26.980000,26.980000,26.980000,26.080395,0
2020-03-16,23.730000,23.730000,23.730000,23.730000,22.938761,0
2020-03-17,25.090000,25.090000,25.090000,25.090000,24.253414,0
2020-03-18,23.410000,23.410000,23.410000,23.410000,22.629431,0
2020-03-19,23.549999,23.549999,23.549999,23.549999,22.764763,0
2020-03-20,22.459999,22.459999,22.459999,22.459999,21.711105,0
2020-03-23,21.639999,21.639999,21.639999,21.639999,20.918447,0
2020-03-24,23.950001,23.950001,23.950001,23.950001,23.151426,0
2020-03-25,24.520000,24.520000,24.520000,24.520000,23.702419,0
2020-03-26,26.020000,26.020000,26.020000,26.020000,25.152405,0
2020-03-27,25.170000,25.170000,25.170000,25.170000,24.330746,0
2020-03-30,25.820000,25.820000,25.820000,25.820000,24.959074,0
2020-03-31,25.340000,25.340000,25.340000,25.340000,24.495079,0
2020-04-01,24.100000,24.100000,24.100000,24.100000,23.296425,0
2020-04-02,24.459999,24.459999,24.459999,24.459999,23.644419,0
2020-04-03,24.090000,24.090000,24.090000,24.090000,23.286757,0
2020-04-06,25.920000,25.920000,25.920000,25.920000,25.055740,0
2020-04-07,26.090000,26.090000,26.090000,26.090000,25.220070,0
2020-04-08,27.200001,27.200001,27.200001,27.200001,26.293060,0
2020-04-09,27.830000,27.830000,27.830000,27.830000,26.902052,0
2020-04-13,27.209999,27.209999,27.209999,27.209999,26.302725,0
2020-04-14,27.920000,27.920000,27.920000,27.920000,26.989054,0
2020-04-15,27.040001,27.040001,27.040001,27.040001,26.138395,0
2020-04-16,27.020000,27.020000,27.020000,27.020000,26.119061,0
2020-04-17,28.040001,28.040001,28.040001,28.040001,27.105051,0
2020-04-20,27.440001,27.440001,27.440001,27.440001,26.525057,0
2020-04-21,26.660000,26.660000,26.660000,26.660000,25.771065,0
2020-04-22,27.180000,27.180000,27.180000,27.180000,26.273726,0
2020-04-23,27.200001,27.200001,27.200001,27.200001,26.293060,0
2020-04-24,27.580000,27.580000,27.580000,27.580000,26.660389,0
2020-04-27,28.350000,28.350000,28.350000,28.350000,27.404715,0
2020-04-28,28.740000,28.740000,28.740000,28.740000,27.781712,0
2020-04-29,29.730000,29.730000,29.730000,29.730000,28.738699,0
2020-04-30,28.990000,28.990000,28.990000,28.990000,28.023375,0
2020-05-01,27.930000,27.930000,27.930000,27.930000,26.998718,0
2020-05-04,27.930000,27.930000,27.930000,27.930000,26.998718,0
2020-05-05,28.080000,28.080000,28.080000,28.080000,27.143717,0
2020-05-06,27.680000,27.680000,27.680000,27.680000,26.757053,0
2020-05-07,28.160000,28.160000,28.160000,28.160000,27.221050,0
2020-05-08,28.940001,28.940001,28.940001,28.940001,27.975042,0
2020-05-11,28.610001,28.610001,28.610001,28.610001,27.656046,0
2020-05-12,27.860001,27.860001,27.860001,27.860001,26.931053,0
2020-05-13,27.049999,27.049999,27.049999,27.049999,26.148062,0
2020-05-14,27.450001,27.450001,27.450001,27.450001,26.534725,0
2020-05-15,27.500000,27.500000,27.500000,27.500000,26.583057,0
2020-05-18,29.000000,29.000000,29.000000,29.000000,28.033041,0
2020-05-19,28.590000,28.590000,28.590000,28.590000,27.636711,0
2020-05-20,29.129999,29.129999,29.129999,29.129999,28.158705,0
2020-05-21,29.000000,29.000000,29.000000,29.000000,28.033041,0
2020-05-22,29.030001,29.030001,29.030001,29.030001,28.062042,0
2020-05-26,29.950001,29.950001,29.950001,29.950001,28.951366,0
2020-05-27,30.700001,30.700001,30.700001,30.700001,29.676357,0
2020-05-28,30.389999,30.389999,30.389999,30.389999,29.376692,0
2020-05-29,30.330000,30.330000,30.330000,30.330000,29.318695,0
2020-06-01,30.670000,30.670000,30.670000,30.670000,29.647358,0
2020-06-02,31.059999,31.059999,31.059999,31.059999,30.024353,0
2020-06-03,31.930000,31.930000,31.930000,31.930000,30.865345,0
2020-06-04,32.090000,32.090000,32.090000,32.090000,31.020010,0
2020-06-05,33.250000,33.250000,33.250000,33.250000,32.141331,0
2020-06-08,34.060001,34.060001,34.060001,34.060001,32.924324,0
2020-06-09,33.189999,33.189999,33.189999,33.189999,32.083328,0
2020-06-10,32.380001,32.380001,32.380001,32.380001,31.300343,0
2020-06-11,30.120001,30.120001,30.120001,30.120001,29.115698,0
2020-06-12,30.770000,30.770000,30.770000,30.770000,29.744024,0
2020-06-15,31.100000,31.100000,31.100000,31.100000,30.063021,0
2020-06-16,31.730000,31.730000,31.730000,31.730000,30.672012,0
2020-06-17,31.389999,31.389999,31.389999,31.389999,30.343349,0
2020-06-18,31.370001,31.370001,31.370001,31.370001,30.324017,0
2020-06-19,31.040001,31.040001,31.040001,31.040001,30.005022,0
2020-06-22,31.090000,31.090000,31.090000,31.090000,30.053354,0
2020-06-23,31.129999,31.129999,31.129999,31.129999,30.092018,0
2020-06-24,30.090000,30.090000,30.090000,30.090000,29.086697,0
2020-06-25,30.410000,30.410000,30.410000,30.410000,29.396027,0
2020-06-26,29.780001,29.780001,29.780001,29.780001,28.787033,0
2020-06-29,30.379999,30.379999,30.379999,30.379999,29.367027,0
2020-06-30,30.799999,30.799999,30.799999,30.799999,29.773022,0
2020-07-01,30.730000,30.730000,30.730000,30.730000,29.705357,0
2020-07-02,30.920000,30.920000,30.920000,30.920000,29.889021,0
2020-07-06,31.280001,31.280001,31.280001,31.280001,30.237019,0
2020-07-07,30.760000,30.760000,30.760000,30.760000,29.734356,0
2020-07-08,30.860001,30.860001,30.860001,30.860001,29.831022,0
2020-07-09,30.370001,30.370001,30.370001,30.370001,29.357361,0
2020-07-10,30.860001,30.860001,30.860001,30.860001,29.831022,0
2020-07-13,30.740000,30.740000,30.740000,30.740000,29.715025,0
2020-07-14,31.240000,31.240000,31.240000,31.240000,30.198353,0
2020-07-15,31.959999,31.959999,31.959999,31.959999,30.894344,0
2020-07-16,31.910000,31.910000,31.910000,31.910000,30.846012,0
2020-07-17,32.009998,32.009998,32.009998,32.009998,30.942677,0
2020-07-20,31.850000,31.850000,31.850000,31.850000,30.788013,0
2020-07-21,32.169998,32.169998,32.169998,32.169998,31.097342,0
2020-07-22,32.400002,32.400002,32.400002,32.400002,31.319675,0
2020-07-23,32.340000,32.340000,32.340000,32.340000,31.261673,0
2020-07-24,32.110001,32.110001,32.110001,32.110001,31.039345,0
2020-07-27,32.259998,32.259998,32.259998,32.259998,31.184340,0
2020-07-28,32.040001,32.040001,32.040001,32.040001,30.971678,0
2020-07-29,32.590000,32.590000,32.590000,32.590000,31.503338,0
2020-07-30,32.330002,32.330002,32.330002,32.330002,31.252010,0
2020-07-31,32.290001,32.290001,32.290001,32.290001,31.213341,0
2020-08-03,32.400002,32.400002,32.400002,32.400002,31.319675,0
2020-08-04,32.560001,32.560001,32.560001,32.560001,31.474342,0
2020-08-05,32.810001,32.810001,32.810001,32.810001,31.716003,0
2020-08-06,32.799999,32.799999,32.799999,32.799999,31.706335,0
2020-08-07,33.110001,33.110001,33.110001,33.110001,32.006001,0
2020-08-10,33.470001,33.470001,33.470001,33.470001,32.354000,0
2020-08-11,33.419998,33.419998,33.419998,33.419998,32.305660,0
2020-08-12,33.639999,33.639999,33.639999,33.639999,32.518326,0
2020-08-13,33.480000,33.480000,33.480000,33.480000,32.363663,0
2020-08-14,33.549999,33.549999,33.549999,33.549999,32.431328,0
2020-08-17,33.560001,33.560001,33.560001,33.560001,32.440998,0
2020-08-18,33.400002,33.400002,33.400002,33.400002,32.286331,0
2020-08-19,33.259998,33.259998,33.259998,33.259998,32.150997,0
2020-08-20,33.080002,33.080002,33.080002,33.080002,31.976999,0
2020-08-21,33.049999,33.049999,33.049999,33.049999,31.948000,0
2020-08-24,33.570000,33.570000,33.570000,33.570000,32.450661,0
2020-08-25,33.570000,33.570000,33.570000,33.570000,32.450661,0
2020-08-26,33.540001,33.540001,33.540001,33.540001,32.421661,0
2020-08-27,33.709999,33.709999,33.709999,33.709999,32.585991,0
2020-08-28,33.990002,33.990002,33.990002,33.990002,32.856659,0
2020-08-31,33.720001,33.720001,33.720001,33.720001,32.595661,0
2020-09-01,33.869999,33.869999,33.869999,33.869999,32.740658,0
2020-09-02,34.490002,34.490002,34.490002,34.490002,33.339989,0
2020-09-03,33.660000,33.660000,33.660000,33.660000,32.537663,0
2020-09-04,33.570000,33.570000,33.570000,33.570000,32.450661,0
2020-09-08,32.860001,32.860001,32.860001,32.860001,31.764338,0
2020-09-09,33.299999,33.299999,33.299999,33.299999,32.189663,0
2020-09-10,32.810001,32.810001,32.810001,32.810001,31.716003,0
2020-09-11,32.950001,32.950001,32.950001,32.950001,31.851336,0
2020-09-14,33.509998,33.509998,33.509998,33.509998,32.392658,0
2020-09-15,33.549999,33.549999,33.549999,33.549999,32.431328,0
2020-09-16,33.750000,33.750000,33.750000,33.750000,32.624660,0
2020-09-17,33.590000,33.590000,33.590000,33.590000,32.469994,0
2020-09-18,33.209999,33.209999,33.209999,33.209999,32.102665,0
2020-09-21,32.369999,32.369999,32.369999,32.369999,31.290672,0
2020-09-22,32.540001,32.540001,32.540001,32.540001,31.455008,0
2020-09-23,31.830000,31.830000,31.830000,31.830000,30.768679,0
2020-09-24,31.889999,31.889999,31.889999,31.889999,30.826677,0
2020-09-25,32.310001,32.310001,32.310001,32.310001,31.232676,0
2020-09-28,32.910000,32.910000,32.910000,32.910000,31.812668,0
2020-09-29,32.660000,32.660000,32.660000,32.660000,31.571005,0
2020-09-30,32.860001,32.860001,32.860001,32.860001,31.764338,0
2020-10-01,32.950001,32.950001,32.950001,32.950001,31.851336,0
2020-10-02,33.090000,33.090000,33.090000,33.090000,31.986666,0
2020-10-05,33.700001,33.700001,33.700001,33.700001,32.576324,0
2020-10-06,33.360001,33.360001,33.360001,33.360001,32.247665,0
2020-10-07,33.950001,33.950001,33.950001,33.950001,32.817993,0
2020-10-08,34.430000,34.430000,34.430000,34.430000,33.281986,0
2020-10-09,34.500000,34.500000,34.500000,34.500000,33.349655,0
2020-10-12,34.750000,34.750000,34.750000,34.750000,33.591316,0
2020-10-13,34.400002,34.400002,34.400002,34.400002,33.252991,0
2020-10-14,34.320000,34.320000,34.320000,34.320000,33.175652,0
2020-10-15,34.450001,34.450001,34.450001,34.450001,33.301319,0
2020-10-16,34.419998,34.419998,34.419998,34.419998,33.272316,0
2020-10-19,33.970001,33.970001,33.970001,33.970001,32.837326,0
2020-10-20,34.169998,34.169998,34.169998,34.169998,33.030655,0
2020-10-21,34.040001,34.040001,34.040001,34.040001,32.904991,0
2020-10-22,34.470001,34.470001,34.470001,34.470001,33.320656,0
2020-10-23,34.639999,34.639999,34.639999,34.639999,33.484982,0
2020-10-26,33.849998,33.849998,33.849998,33.849998,32.721325,0
2020-10-27,33.459999,33.459999,33.459999,33.459999,32.344330,0
2020-10-28,32.400002,32.400002,32.400002,32.400002,31.319675,0
2020-10-29,32.750000,32.750000,32.750000,32.750000,31.658005,0
2020-10-30,32.639999,32.639999,32.639999,32.639999,31.551672,0
2020-11-02,33.380001,33.380001,33.380001,33.380001,32.266998,0
2020-11-03,34.060001,34.060001,34.060001,34.060001,32.924324,0
2020-11-04,34.090000,34.090000,34.090000,34.090000,32.953323,0
2020-11-05,34.750000,34.750000,34.750000,34.750000,33.591316,0
2020-11-06,34.610001,34.610001,34.610001,34.610001,33.455986,0
2020-11-09,36.060001,36.060001,36.060001,36.060001,34.857635,0
2020-11-10,36.290001,36.290001,36.290001,36.290001,35.079967,0
2020-11-11,36.220001,36.220001,36.220001,36.220001,35.012302,0
2020-11-12,35.639999,35.639999,35.639999,35.639999,34.451641,0
2020-11-13,36.450001,36.450001,36.450001,36.450001,35.234634,0
2020-11-16,37.200001,37.200001,37.200001,37.200001,35.959625,0
2020-11-17,37.090000,37.090000,37.090000,37.090000,35.853291,0
2020-11-18,36.669998,36.669998,36.669998,36.669998,35.447292,0
2020-11-19,36.849998,36.849998,36.849998,36.849998,35.621296,0
2020-11-20,36.650002,36.650002,36.650002,36.650002,35.427967,0
2020-11-23,37.200001,37.200001,37.200001,37.200001,35.959625,0
2020-11-24,38.000000,38.000000,38.000000,38.000000,36.732952,0
2020-11-25,37.730000,37.730000,37.730000,37.730000,36.471951,0
2020-11-27,37.720001,37.720001,37.720001,37.720001,36.462288,0
2020-11-30,37.290001,37.290001,37.290001,37.290001,36.046623,0
2020-12-01,37.660000,37.660000,37.660000,37.660000,36.404289,0
2020-12-02,37.759998,37.759998,37.759998,37.759998,36.500950,0
2020-12-03,37.970001,37.970001,37.970001,37.970001,36.703953,0
2020-12-04,38.580002,38.580002,38.580002,38.580002,37.293613,0
2020-12-07,38.369999,38.369999,38.369999,38.369999,37.090614,0
2020-12-08,38.500000,38.500000,38.500000,38.500000,37.216278,0
2020-12-09,38.380001,38.380001,38.380001,38.380001,37.100281,0
2020-12-10,38.389999,38.389999,38.389999,38.389999,37.109947,0
2020-12-11,38.180000,38.180000,38.180000,38.180000,36.906948,0
2020-12-14,37.299999,37.299999,37.299999,37.299999,36.616375,0
2020-12-15,37.910000,37.910000,37.910000,37.910000,37.215195,0
2020-12-16,37.820000,37.820000,37.820000,37.820000,37.126842,0
2020-12-17,38.070000,38.070000,38.070000,38.070000,37.372261,0
2020-12-18,37.939999,37.939999,37.939999,37.939999,37.244644,0
2020-12-21,37.660000,37.660000,37.660000,37.660000,36.969776,0
2020-12-22,37.520000,37.520000,37.520000,37.520000,36.832344,0
2020-12-23,37.730000,37.730000,37.730000,37.730000,37.038494,0
2020-12-24,37.820000,37.820000,37.820000,37.820000,37.126842,0
2020-12-28,37.919998,37.919998,37.919998,37.919998,37.225010,0
2020-12-29,37.730000,37.730000,37.730000,37.730000,37.038494,0
2020-12-30,37.980000,37.980000,37.980000,37.980000,37.283909,0
2020-12-31,38.270000,38.270000,38.270000,38.270000,37.568596,0
2021-01-04,37.669998,37.669998,37.669998,37.669998,36.979591,0
2021-01-05,38.029999,38.029999,38.029999,38.029999,37.332993,0
2021-01-06,38.889999,38.889999,38.889999,38.889999,38.177231,0
2021-01-07,39.290001,39.290001,39.290001,39.290001,38.569904,0
2021-01-08,39.349998,39.349998,39.349998,39.349998,38.628799,0
2021-01-11,39.310001,39.310001,39.310001,39.310001,38.589535,0
2021-01-12,39.619999,39.619999,39.619999,39.619999,38.893852,0
2021-01-13,39.490002,39.490002,39.490002,39.490002,38.766239,0
2021-01-14,39.619999,39.619999,39.619999,39.619999,38.893852,0
2021-01-15,39.310001,39.310001,39.310001,39.310001,38.589535,0
2021-01-19,39.520000,39.520000,39.520000,39.520000,38.795689,0
2021-01-20,39.770000,39.770000,39.770000,39.770000,39.041103,0
2021-01-21,39.549999,39.549999,39.549999,39.549999,38.825134,0
2021-01-22,39.389999,39.389999,39.389999,39.389999,38.668068,0
2021-01-25,39.349998,39.349998,39.349998,39.349998,38.628799,0
2021-01-26,39.150002,39.150002,39.150002,39.150002,38.432468,0
2021-01-27,38.230000,38.230000,38.230000,38.230000,37.529327,0
2021-01-28,38.630001,38.630001,38.630001,38.630001,37.922001,0
2021-01-29,37.930000,37.930000,37.930000,37.930000,37.234829,0
2021-02-01,38.430000,38.430000,38.430000,38.430000,37.725662,0
2021-02-02,38.919998,38.919998,38.919998,38.919998,38.206680,0
2021-02-03,39.020000,39.020000,39.020000,39.020000,38.304852,0
2021-02-04,39.500000,39.500000,39.500000,39.500000,38.776054,0
2021-02-05,39.709999,39.709999,39.709999,39.709999,38.982204,0
2021-02-08,40.160000,40.160000,40.160000,40.160000,39.423958,0
2021-02-09,40.160000,40.160000,40.160000,40.160000,39.423958,0
2021-02-10,40.270000,40.270000,40.270000,40.270000,39.531940,0
2021-02-11,40.290001,40.290001,40.290001,40.290001,39.551575,0
2021-02-12,40.529999,40.529999,40.529999,40.529999,39.787174,0
2021-02-16,40.560001,40.560001,40.560001,40.560001,39.816628,0
2021-02-17,40.540001,40.540001,40.540001,40.540001,39.796993,0
2021-02-18,40.310001,40.310001,40.310001,40.310001,39.571209,0
2021-02-19,40.630001,40.630001,40.630001,40.630001,39.885345,0
2021-02-22,40.680000,40.680000,40.680000,40.680000,39.934425,0
2021-02-23,40.810001,40.810001,40.810001,40.810001,40.062046,0
2021-02-24,41.439999,41.439999,41.439999,41.439999,40.680496,0
2021-02-25,40.459999,40.459999,40.459999,40.459999,39.718456,0
2021-02-26,40.200001,40.200001,40.200001,40.200001,39.463223,0
2021-03-01,41.099998,41.099998,41.099998,41.099998,40.346725,0
2021-03-02,40.910000,40.910000,40.910000,40.910000,40.160210,0
2021-03-03,40.689999,40.689999,40.689999,40.689999,39.944241,0
2021-03-04,40.099998,40.099998,40.099998,40.099998,39.365055,0
2021-03-05,41.049999,41.049999,41.049999,41.049999,40.297646,0
2021-03-08,41.310001,41.310001,41.310001,41.310001,40.552879,0
2021-03-09,41.360001,41.360001,41.360001,41.360001,40.601963,0
2021-03-10,41.799999,41.799999,41.799999,41.799999,41.033897,0
2021-03-11,42.090000,42.090000,42.090000,42.090000,41.318584,0
2021-03-12,42.389999,42.389999,42.389999,42.389999,41.613087,0
2021-03-15,42.779999,42.779999,42.779999,42.779999,41.995937,0
2021-03-16,42.369999,42.369999,42.369999,42.369999,41.593452,0
2021-03-17,42.580002,42.580002,42.580002,42.580002,41.799606,0
2021-03-18,42.160000,42.160000,42.160000,42.160000,41.387302,0
2021-03-19,42.110001,42.110001,42.110001,42.110001,41.338219,0
2021-03-22,42.169998,42.169998,42.169998,42.169998,41.397118,0
2021-03-23,41.560001,41.560001,41.560001,41.560001,40.798298,0
2021-03-24,41.490002,41.490002,41.490002,41.490002,40.729584,0
2021-03-25,41.990002,41.990002,41.990002,41.990002,41.220417,0
2021-03-26,42.770000,42.770000,42.770000,42.770000,41.986122,0
2021-03-29,42.560001,42.560001,42.560001,42.560001,41.779972,0
2021-03-30,42.619999,42.619999,42.619999,42.619999,41.838871,0
2021-03-31,42.580002,42.580002,42.580002,42.580002,41.799606,0
2021-04-01,43.040001,43.040001,43.040001,43.040001,42.251175,0
2021-04-05,43.459999,43.459999,43.459999,43.459999,42.663475,0
2021-04-06,43.490002,43.490002,43.490002,43.490002,42.692928,0
2021-04-07,43.340000,43.340000,43.340000,43.340000,42.545673,0
2021-04-08,43.410000,43.410000,43.410000,43.410000,42.614391,0
2021-04-09,43.669998,43.669998,43.669998,43.669998,42.869625,0
2021-04-12,43.750000,43.750000,43.750000,43.750000,42.948158,0
2021-04-13,43.669998,43.669998,43.669998,43.669998,42.869625,0
2021-04-14,43.730000,43.730000,43.730000,43.730000,42.928528,0
2021-04-15,44.080002,44.080002,44.080002,44.080002,43.272114,0
2021-04-16,44.270000,44.270000,44.270000,44.270000,43.458630,0
2021-04-19,44.049999,44.049999,44.049999,44.049999,43.242661,0
2021-04-20,43.740002,43.740002,43.740002,43.740002,42.938343,0
2021-04-21,44.299999,44.299999,44.299999,44.299999,43.488079,0
2021-04-22,44.009998,44.009998,44.009998,44.009998,43.203392,0
2021-04-23,44.490002,44.490002,44.490002,44.490002,43.674599,0
2021-04-26,44.570000,44.570000,44.570000,44.570000,43.753132,0
2021-04-27,44.619999,44.619999,44.619999,44.619999,43.802216,0
2021-04-28,44.619999,44.619999,44.619999,44.619999,43.802216,0
2021-04-29,44.930000,44.930000,44.930000,44.930000,44.106533,0
2021-04-30,44.580002,44.580002,44.580002,44.580002,43.762951,0
2021-05-03,44.849998,44.849998,44.849998,44.849998,44.027996,0
2021-05-04,44.779999,44.779999,44.779999,44.779999,43.959282,0
2021-05-05,44.889999,44.889999,44.889999,44.889999,44.067265,0
2021-05-06,45.130001,45.130001,45.130001,45.130001,44.302868,0
2021-05-07,45.590000,45.590000,45.590000,45.590000,44.754436,0
2021-05-10,45.419998,45.419998,45.419998,45.419998,44.587551,0
2021-05-11,44.900002,44.900002,44.900002,44.900002,44.077084,0
2021-05-12,43.889999,43.889999,43.889999,43.889999,43.085594,0
2021-05-13,44.520000,44.520000,44.520000,44.520000,43.704048,0
2021-05-14,45.180000,45.180000,45.180000,45.180000,44.351952,0
2021-05-17,45.150002,45.150002,45.150002,45.150002,44.322502,0
2021-05-18,44.750000,44.750000,44.750000,44.750000,43.929832,0
2021-05-19,44.500000,44.500000,44.500000,44.500000,43.684414,0
2021-05-20,44.820000,44.820000,44.820000,44.820000,43.998550,0
2021-05-21,44.880001,44.880001,44.880001,44.880001,44.057449,0
2021-05-24,45.160000,45.160000,45.160000,45.160000,44.332317,0
2021-05-25,44.950001,44.950001,44.950001,44.950001,44.126167,0
2021-05-26,45.130001,45.130001,45.130001,45.130001,44.302868,0
2021-05-27,45.360001,45.360001,45.360001,45.360001,44.528652,0
2021-05-28,45.400002,45.400002,45.400002,45.400002,44.567921,0
2021-06-01,45.580002,45.580002,45.580002,45.580002,44.744621,0
2021-06-02,45.630001,45.630001,45.630001,45.630001,44.793705,0
2021-06-03,45.560001,45.560001,45.560001,45.560001,44.724987,0
2021-06-04,45.790001,45.790001,45.790001,45.790001,44.950771,0
2021-06-07,45.689999,45.689999,45.689999,45.689999,44.852604,0
2021-06-08,45.770000,45.770000,45.770000,45.770000,44.931137,0
2021-06-09,45.549999,45.549999,45.549999,45.549999,44.715168,0
2021-06-10,45.619999,45.619999,45.619999,45.619999,44.783886,0
2021-06-11,45.759998,45.759998,45.759998,45.759998,44.921318,0
2021-06-14,45.599998,45.599998,45.599998,45.599998,44.764252,0
2021-06-15,45.619999,45.619999,45.619999,45.619999,44.783886,0
2021-06-16,45.299999,45.299999,45.299999,45.299999,44.469749,0
2021-06-17,44.860001,44.860001,44.860001,44.860001,44.037815,0
2021-06-18,44.110001,44.110001,44.110001,44.110001,43.301563,0
2021-06-21,44.959999,44.959999,44.959999,44.959999,44.135983,0
2021-06-22,45.029999,45.029999,45.029999,45.029999,44.204700,0
2021-06-23,44.959999,44.959999,44.959999,44.959999,44.135983,0
2021-06-24,45.250000,45.250000,45.250000,45.250000,44.420670,0
2021-06-25,45.580002,45.580002,45.580002,45.580002,44.744621,0
2021-06-28,45.400002,45.400002,45.400002,45.400002,44.567921,0
2021-06-29,45.369999,45.369999,45.369999,45.369999,44.538467,0
2021-06-30,45.470001,45.470001,45.470001,45.470001,44.636639,0
2021-07-01,45.779999,45.779999,45.779999,45.779999,44.940952,0
2021-07-02,45.900002,45.900002,45.900002,45.900002,45.058758,0
2021-07-06,45.520000,45.520000,45.520000,45.520000,44.685719,0
2021-07-07,45.630001,45.630001,45.630001,45.630001,44.793705,0
2021-07-08,45.150002,45.150002,45.150002,45.150002,44.322502,0
2021-07-09,45.860001,45.860001,45.860001,45.860001,45.019489,0
2021-07-12,45.980000,45.980000,45.980000,45.980000,45.137287,0
2021-07-13,45.560001,45.560001,45.560001,45.560001,44.724987,0
2021-07-14,45.490002,45.490002,45.490002,45.490002,44.656273,0
2021-07-15,45.369999,45.369999,45.369999,45.369999,44.538467,0
2021-07-16,45.020000,45.020000,45.020000,45.020000,44.194885,0
2021-07-19,44.209999,44.209999,44.209999,44.209999,43.399727,0
2021-07-20,45.060001,45.060001,45.060001,45.060001,44.234154,0
2021-07-21,45.509998,45.509998,45.509998,45.509998,44.675903,0
2021-07-22,45.389999,45.389999,45.389999,45.389999,44.558102,0
2021-07-23,45.770000,45.770000,45.770000,45.770000,44.931137,0
2021-07-26,45.900002,45.900002,45.900002,45.900002,45.058758,0
2021-07-27,45.810001,45.810001,45.810001,45.810001,44.970406,0
2021-07-28,45.820000,45.820000,45.820000,45.820000,44.980221,0
2021-07-29,46.169998,46.169998,46.169998,46.169998,45.323807,0
2021-07-30,46.049999,46.049999,46.049999,46.049999,45.206005,0
2021-08-02,45.970001,45.970001,45.970001,45.970001,45.127472,0
2021-08-03,46.349998,46.349998,46.349998,46.349998,45.500507,0
2021-08-04,45.950001,45.950001,45.950001,45.950001,45.107841,0
2021-08-05,46.270000,46.270000,46.270000,46.270000,45.421974,0
2021-08-06,46.480000,46.480000,46.480000,46.480000,45.628124,0
2021-08-09,46.380001,46.380001,46.380001,46.380001,45.529961,0
2021-08-10,46.580002,46.580002,46.580002,46.580002,45.726295,0
2021-08-11,46.869999,46.869999,46.869999,46.869999,46.010975,0
2021-08-12,46.860001,46.860001,46.860001,46.860001,46.001160,0
2021-08-13,46.849998,46.849998,46.849998,46.849998,45.991341,0
2021-08-16,46.869999,46.869999,46.869999,46.869999,46.010975,0
2021-08-17,46.500000,46.500000,46.500000,46.500000,45.647758,0
2021-08-18,46.020000,46.020000,46.020000,46.020000,45.176556,0
2021-08-19,45.939999,45.939999,45.939999,45.939999,45.098022,0
2021-08-20,46.270000,46.270000,46.270000,46.270000,45.421974,0
2021-08-23,46.599998,46.599998,46.599998,46.599998,45.745926,0
2021-08-24,46.799999,46.799999,46.799999,46.799999,45.942261,0
2021-08-25,47.049999,47.049999,47.049999,47.049999,46.187679,0
2021-08-26,46.709999,46.709999,46.709999,46.709999,45.853909,0
2021-08-27,47.209999,47.209999,47.209999,47.209999,46.344746,0
2021-08-30,47.139999,47.139999,47.139999,47.139999,46.276028,0
2021-08-31,47.139999,47.139999,47.139999,47.139999,46.276028,0
2021-09-01,47.160000,47.160000,47.160000,47.160000,46.295662,0
2021-09-02,47.480000,47.480000,47.480000,47.480000,46.609798,0
2021-09-03,47.330002,47.330002,47.330002,47.330002,46.462547,0
2021-09-07,46.919998,46.919998,46.919998,46.919998,46.060059,0
2021-09-08,46.889999,46.889999,46.889999,46.889999,46.030609,0
2021-09-09,46.759998,46.759998,46.759998,46.759998,45.902992,0
2021-09-10,46.439999,46.439999,46.439999,46.439999,45.588856,0
2021-09-13,46.570000,46.570000,46.570000,46.570000,45.716476,0
2021-09-14,46.220001,46.220001,46.220001,46.220001,45.372890,0
2021-09-15,46.639999,46.639999,46.639999,46.639999,45.785191,0
2021-09-16,46.549999,46.549999,46.549999,46.549999,45.696842,0
2021-09-17,46.169998,46.169998,46.169998,46.169998,45.323807,0
2021-09-20,45.450001,45.450001,45.450001,45.450001,44.617004,0
2021-09-21,45.299999,45.299999,45.299999,45.299999,44.469749,0
2021-09-22,45.820000,45.820000,45.820000,45.820000,44.980221,0
2021-09-23,46.490002,46.490002,46.490002,46.490002,45.637943,0
2021-09-24,46.560001,46.560001,46.560001,46.560001,45.706661,0
2021-09-27,46.689999,46.689999,46.689999,46.689999,45.834274,0
2021-09-28,46.000000,46.000000,46.000000,46.000000,45.156921,0
2021-09-29,46.080002,46.080002,46.080002,46.080002,45.235458,0
2021-09-30,45.340000,45.340000,45.340000,45.340000,44.509018,0
2021-10-01,45.939999,45.939999,45.939999,45.939999,45.098022,0
2021-10-04,45.639999,45.639999,45.639999,45.639999,44.803520,0
2021-10-05,46.000000,46.000000,46.000000,46.000000,45.156921,0
2021-10-06,46.040001,46.040001,46.040001,46.040001,45.196190,0
2021-10-07,46.430000,46.430000,46.430000,46.430000,45.579041,0
2021-10-08,46.340000,46.340000,46.340000,46.340000,45.490692,0
2021-10-11,46.080002,46.080002,46.080002,46.080002,45.235458,0
2021-10-12,46.099998,46.099998,46.099998,46.099998,45.255089,0
2021-10-13,46.160000,46.160000,46.160000,46.160000,45.313992,0
2021-10-14,46.950001,46.950001,46.950001,46.950001,46.089512,0
2021-10-15,47.119999,47.119999,47.119999,47.119999,46.256393,0
2021-10-18,47.150002,47.150002,47.150002,47.150002,46.285847,0
2021-10-19,47.419998,47.419998,47.419998,47.419998,46.550896,0
