Date,Open,High,Low,Close,Adj Close,Volume
2018-08-30,1.440000,1.440000,1.420000,1.420000,1.214639,85800
2018-08-31,1.420000,1.420000,1.400000,1.410000,1.206085,303600
2018-09-04,1.430000,1.450000,1.400000,1.400000,1.197531,228000
2018-09-05,1.410000,1.430000,1.400000,1.420000,1.214639,327200
2018-09-06,1.410000,1.470000,1.410000,1.470000,1.257408,650500
2018-09-07,1.430000,1.460000,1.430000,1.460000,1.248854,483900
2018-09-10,1.460000,1.570000,1.460000,1.480000,1.265962,1265100
2018-09-11,1.510000,1.520000,1.480000,1.490000,1.274516,1088300
2018-09-12,1.500000,1.500000,1.450000,1.480000,1.265962,238800
2018-09-13,1.500000,1.510000,1.450000,1.450000,1.240300,448200
2018-09-14,1.500000,1.500000,1.440000,1.470000,1.257408,172500
2018-09-17,1.470000,1.480000,1.420000,1.440000,1.231746,193800
2018-09-18,1.450000,1.460000,1.430000,1.460000,1.248854,301900
2018-09-19,1.470000,1.470000,1.380000,1.390000,1.188977,629800
2018-09-20,1.370000,1.420000,1.370000,1.380000,1.180424,332400
2018-09-21,1.380000,1.430000,1.370000,1.430000,1.223193,458400
2018-09-24,1.430000,1.440000,1.390000,1.390000,1.188977,969600
2018-09-25,1.430000,1.430000,1.370000,1.370000,1.171870,137200
2018-09-26,1.390000,1.400000,1.380000,1.380000,1.180424,324800
2018-09-27,1.370000,1.400000,1.370000,1.370000,1.180424,336400
2018-09-28,1.380000,1.420000,1.380000,1.380000,1.189040,733400
2018-10-01,1.400000,1.450000,1.400000,1.410000,1.214888,492200
2018-10-02,1.410000,1.450000,1.390000,1.450000,1.249354,830100
2018-10-03,1.470000,1.470000,1.390000,1.420000,1.223505,1753200
2018-10-04,1.410000,1.425000,1.370000,1.390000,1.197656,591800
2018-10-05,1.390000,1.410000,1.390000,1.400000,1.206272,578400
2018-10-09,1.400000,1.405000,1.380000,1.400000,1.206272,318700
2018-10-10,1.400000,1.400000,1.360000,1.390000,1.197656,234000
2018-10-11,1.370000,1.370000,1.340000,1.340000,1.154575,354500
2018-10-12,1.340000,1.350000,1.300000,1.340000,1.154575,730900
2018-10-15,1.330000,1.340000,1.310000,1.320000,1.137343,162900
2018-10-16,1.320000,1.350000,1.320000,1.330000,1.145959,219700
2018-10-17,1.320000,1.330000,1.270000,1.270000,1.094262,329300
2018-10-18,1.270000,1.310000,1.270000,1.280000,1.102878,556200
2018-10-19,1.300000,1.345000,1.290000,1.320000,1.137343,495000
2018-10-22,1.320000,1.330000,1.300000,1.320000,1.137343,545000
2018-10-23,1.290000,1.320000,1.280000,1.320000,1.137343,455200
2018-10-24,1.310000,1.360000,1.300000,1.340000,1.154575,658700
2018-10-25,1.330000,1.350000,1.330000,1.350000,1.163191,223900
2018-10-26,1.340000,1.390000,1.330000,1.360000,1.171808,210100
2018-10-29,1.350000,1.355000,1.330000,1.350000,1.163191,300700
2018-10-30,1.350000,1.400000,1.320000,1.390000,1.197656,692000
2018-10-31,1.390000,1.480000,1.390000,1.430000,1.232121,1317800
2018-11-01,1.430000,1.450000,1.420000,1.450000,1.249354,817300
2018-11-02,1.450000,1.450000,1.400000,1.420000,1.223505,528900
2018-11-05,1.420000,1.460000,1.390000,1.410000,1.214888,428400
2018-11-06,1.430000,1.450000,1.430000,1.450000,1.249354,184000
2018-11-07,1.460000,1.470000,1.435000,1.450000,1.249354,92200
2018-11-08,1.460000,1.460000,1.420000,1.430000,1.232121,494900
2018-11-09,1.430000,1.440000,1.420000,1.420000,1.223505,84700
2018-11-12,1.430000,1.430000,1.380000,1.390000,1.197656,299900
2018-11-13,1.380000,1.410000,1.360000,1.370000,1.180424,256900
2018-11-14,1.380000,1.390000,1.350000,1.350000,1.163191,661600
2018-11-15,1.370000,1.380000,1.320000,1.350000,1.163191,171300
2018-11-16,1.360000,1.370000,1.320000,1.330000,1.145959,179900
2018-11-19,1.330000,1.360000,1.320000,1.360000,1.171808,208700
2018-11-20,1.340000,1.340000,1.280000,1.330000,1.145959,208400
2018-11-21,1.330000,1.360000,1.320000,1.330000,1.145959,126800
2018-11-22,1.330000,1.360000,1.320000,1.360000,1.171808,119400
2018-11-23,1.310000,1.330000,1.280000,1.280000,1.102878,366500
2018-11-26,1.320000,1.350000,1.310000,1.340000,1.154575,358400
2018-11-27,1.330000,1.340000,1.330000,1.340000,1.154575,70800
2018-11-28,1.340000,1.350000,1.300000,1.350000,1.163191,83000
2018-11-29,1.350000,1.350000,1.320000,1.340000,1.154575,89900
2018-11-30,1.350000,1.350000,1.330000,1.340000,1.154575,42800
2018-12-03,1.350000,1.360000,1.330000,1.330000,1.145959,126800
2018-12-04,1.350000,1.360000,1.330000,1.340000,1.154575,59400
2018-12-05,1.330000,1.330000,1.300000,1.320000,1.137343,79700
2018-12-06,1.270000,1.330000,1.270000,1.310000,1.128726,169100
2018-12-07,1.330000,1.330000,1.300000,1.320000,1.137343,66100
2018-12-10,1.320000,1.350000,1.290000,1.320000,1.137343,216600
2018-12-11,1.350000,1.370000,1.340000,1.340000,1.154575,538600
2018-12-12,1.330000,1.360000,1.310000,1.320000,1.137343,148700
2018-12-13,1.350000,1.350000,1.330000,1.340000,1.154575,194300
2018-12-14,1.330000,1.350000,1.310000,1.310000,1.128726,142800
2018-12-17,1.320000,1.350000,1.270000,1.290000,1.111494,192700
2018-12-18,1.310000,1.310000,1.270000,1.280000,1.102878,291400
2018-12-19,1.290000,1.300000,1.270000,1.270000,1.094262,84200
2018-12-20,1.270000,1.300000,1.250000,1.290000,1.111494,374700
2018-12-21,1.280000,1.300000,1.260000,1.270000,1.094262,684200
2018-12-24,1.270000,1.270000,1.230000,1.230000,1.059796,48400
2018-12-27,1.210000,1.240000,1.210000,1.230000,1.059796,816900
2018-12-28,1.310000,1.310000,1.240000,1.250000,1.085857,73800
2018-12-31,1.320000,1.320000,1.250000,1.300000,1.129292,122700
2019-01-02,1.250000,1.305000,1.250000,1.290000,1.120604,327400
2019-01-03,1.270000,1.300000,1.265000,1.270000,1.103231,538500
2019-01-04,1.310000,1.320000,1.280000,1.290000,1.120604,183500
2019-01-07,1.310000,1.320000,1.250000,1.280000,1.111918,172900
2019-01-08,1.300000,1.320000,1.290000,1.310000,1.137978,342800
2019-01-09,1.330000,1.330000,1.290000,1.300000,1.129292,884100
2019-01-10,1.300000,1.310000,1.250000,1.310000,1.137978,1717500
2019-01-11,1.280000,1.290000,1.250000,1.290000,1.120604,548100
2019-01-14,1.270000,1.290000,1.250000,1.260000,1.094544,746400
2019-01-15,1.270000,1.320000,1.260000,1.320000,1.146665,207100
2019-01-16,1.340000,1.340000,1.270000,1.300000,1.129292,806700
2019-01-17,1.300000,1.300000,1.280000,1.290000,1.120604,244900
2019-01-18,1.330000,1.330000,1.280000,1.290000,1.120604,138700
2019-01-21,1.280000,1.300000,1.260000,1.270000,1.103231,227200
2019-01-22,1.270000,1.270000,1.250000,1.260000,1.094544,253200
2019-01-23,1.250000,1.260000,1.230000,1.230000,1.068483,428100
2019-01-24,1.240000,1.270000,1.230000,1.240000,1.077170,262300
2019-01-25,1.250000,1.270000,1.240000,1.250000,1.085857,399400
2019-01-28,1.240000,1.260000,1.220000,1.220000,1.059796,268400
2019-01-29,1.250000,1.260000,1.220000,1.240000,1.077170,239600
2019-01-30,1.240000,1.260000,1.230000,1.240000,1.077170,347900
2019-01-31,1.250000,1.290000,1.230000,1.260000,1.094544,403400
2019-02-01,1.300000,1.330000,1.270000,1.290000,1.120604,184800
2019-02-04,1.280000,1.340000,1.280000,1.300000,1.129292,372700
2019-02-05,1.290000,1.320000,1.290000,1.300000,1.129292,195600
2019-02-06,1.280000,1.310000,1.280000,1.300000,1.129292,225500
2019-02-07,1.320000,1.320000,1.270000,1.300000,1.129292,246100
2019-02-08,1.310000,1.310000,1.270000,1.300000,1.129292,215500
2019-02-11,1.300000,1.310000,1.280000,1.290000,1.120604,442600
2019-02-12,1.290000,1.310000,1.280000,1.300000,1.129292,156900
2019-02-13,1.310000,1.310000,1.290000,1.290000,1.120604,208100
2019-02-14,1.310000,1.320000,1.290000,1.300000,1.129292,468900
2019-02-15,1.300000,1.340000,1.290000,1.330000,1.155352,320400
2019-02-19,1.340000,1.350000,1.320000,1.340000,1.164039,138400
2019-02-20,1.340000,1.360000,1.320000,1.330000,1.155352,510800
2019-02-21,1.340000,1.350000,1.320000,1.350000,1.172726,161800
2019-02-22,1.330000,1.360000,1.330000,1.360000,1.181413,1133800
2019-02-25,1.340000,1.360000,1.310000,1.350000,1.172726,798100
2019-02-26,1.350000,1.360000,1.350000,1.350000,1.172726,256700
2019-02-27,1.360000,1.365000,1.330000,1.340000,1.164039,412600
2019-02-28,1.330000,1.370000,1.320000,1.360000,1.181413,529600
2019-03-01,1.360000,1.360000,1.315000,1.320000,1.146665,266300
2019-03-04,1.330000,1.330000,1.280000,1.290000,1.120604,945700
2019-03-05,1.290000,1.300000,1.270000,1.280000,1.111918,622400
2019-03-06,1.290000,1.290000,1.260000,1.260000,1.094544,205200
2019-03-07,1.260000,1.290000,1.260000,1.280000,1.111918,155200
2019-03-08,1.260000,1.300000,1.260000,1.300000,1.129292,73800
2019-03-11,1.300000,1.300000,1.270000,1.290000,1.120604,71600
2019-03-12,1.280000,1.290000,1.280000,1.285000,1.116261,64800
2019-03-13,1.270000,1.310000,1.270000,1.290000,1.120604,203700
2019-03-14,1.310000,1.400000,1.310000,1.390000,1.207473,1230900
2019-03-15,1.390000,1.390000,1.350000,1.370000,1.190099,476500
2019-03-18,1.390000,1.420000,1.360000,1.370000,1.190099,441900
2019-03-19,1.380000,1.420000,1.380000,1.400000,1.216160,391600
2019-03-20,1.370000,1.400000,1.360000,1.400000,1.216160,210600
2019-03-21,1.400000,1.410000,1.390000,1.390000,1.207473,449600
2019-03-22,1.390000,1.400000,1.350000,1.360000,1.181413,220700
2019-03-25,1.380000,1.390000,1.370000,1.380000,1.198786,245400
2019-03-26,1.380000,1.400000,1.380000,1.390000,1.207473,400200
2019-03-27,1.390000,1.430000,1.390000,1.420000,1.233534,923300
2019-03-28,1.410000,1.420000,1.400000,1.410000,1.233533,358300
2019-03-29,1.420000,1.440000,1.400000,1.420000,1.242282,378500
2019-04-01,1.450000,1.460000,1.410000,1.420000,1.242282,4499500
2019-04-02,1.420000,1.430000,1.410000,1.410000,1.233533,288500
2019-04-03,1.430000,1.480000,1.420000,1.460000,1.277276,896100
2019-04-04,1.460000,1.480000,1.460000,1.460000,1.277276,90600
2019-04-05,1.470000,1.480000,1.460000,1.470000,1.286024,94000
2019-04-08,1.480000,1.490000,1.420000,1.450000,1.268528,355300
2019-04-09,1.450000,1.450000,1.410000,1.420000,1.242282,120900
2019-04-10,1.430000,1.430000,1.400000,1.400000,1.224785,884400
2019-04-11,1.400000,1.490000,1.400000,1.490000,1.303521,137800
2019-04-12,1.450000,1.500000,1.440000,1.470000,1.286024,293100
2019-04-15,1.470000,1.500000,1.460000,1.480000,1.294773,394700
2019-04-16,1.490000,1.500000,1.450000,1.500000,1.312270,275700
2019-04-17,1.500000,1.550000,1.500000,1.540000,1.347264,2806900
2019-04-18,1.540000,1.540000,1.520000,1.540000,1.347264,285300
2019-04-22,1.530000,1.530000,1.520000,1.525000,1.334141,120200
2019-04-23,1.540000,1.540000,1.510000,1.520000,1.329767,98700
2019-04-24,1.510000,1.520000,1.490000,1.510000,1.321018,145800
2019-04-25,1.500000,1.520000,1.490000,1.510000,1.321018,373300
2019-04-26,1.500000,1.540000,1.490000,1.520000,1.329767,534400
2019-04-29,1.530000,1.540000,1.510000,1.540000,1.347264,142300
2019-04-30,1.520000,1.550000,1.520000,1.540000,1.347264,192400
2019-05-01,1.520000,1.550000,1.500000,1.510000,1.321018,94600
2019-05-02,1.500000,1.500000,1.490000,1.490000,1.303521,68100
2019-05-03,1.470000,1.530000,1.470000,1.530000,1.338515,126300
2019-05-06,1.520000,1.520000,1.480000,1.490000,1.303521,608000
2019-05-07,1.490000,1.490000,1.470000,1.490000,1.303521,230400
2019-05-08,1.490000,1.490000,1.470000,1.490000,1.303521,24500
2019-05-09,1.490000,1.490000,1.470000,1.480000,1.294773,265900
2019-05-10,1.470000,1.480000,1.420000,1.460000,1.277276,851600
2019-05-13,1.450000,1.450000,1.400000,1.430000,1.251031,430100
2019-05-14,1.420000,1.490000,1.410000,1.490000,1.303521,975400
2019-05-15,1.490000,1.500000,1.470000,1.490000,1.303521,199000
2019-05-16,1.480000,1.500000,1.470000,1.470000,1.286024,252900
2019-05-17,1.490000,1.500000,1.480000,1.500000,1.312270,127400
2019-05-21,1.490000,1.520000,1.480000,1.490000,1.303521,347000
2019-05-22,1.470000,1.480000,1.440000,1.450000,1.268528,352300
2019-05-23,1.430000,1.450000,1.410000,1.440000,1.259779,520500
2019-05-24,1.440000,1.510000,1.440000,1.460000,1.277276,279400
2019-05-27,1.480000,1.500000,1.450000,1.480000,1.294773,382300
2019-05-28,1.470000,1.480000,1.440000,1.440000,1.259779,96700
2019-05-29,1.430000,1.445000,1.420000,1.420000,1.242282,286500
2019-05-30,1.420000,1.430000,1.410000,1.420000,1.242282,89100
2019-05-31,1.420000,1.420000,1.340000,1.400000,1.224785,797500
2019-06-03,1.400000,1.400000,1.350000,1.370000,1.198540,452400
2019-06-04,1.370000,1.390000,1.360000,1.390000,1.216037,301400
2019-06-05,1.400000,1.410000,1.380000,1.400000,1.224785,206500
2019-06-06,1.390000,1.390000,1.360000,1.380000,1.207288,225900
2019-06-07,1.390000,1.400000,1.370000,1.400000,1.224785,246700
2019-06-10,1.370000,1.390000,1.370000,1.370000,1.198540,157300
2019-06-11,1.380000,1.380000,1.360000,1.370000,1.198540,122600
2019-06-12,1.380000,1.400000,1.350000,1.380000,1.207288,255800
2019-06-13,1.380000,1.380000,1.350000,1.350000,1.181043,155900
2019-06-14,1.340000,1.360000,1.310000,1.310000,1.146049,237900
2019-06-17,1.310000,1.330000,1.280000,1.310000,1.146049,994200
2019-06-18,1.320000,1.380000,1.320000,1.370000,1.198540,420300
2019-06-19,1.370000,1.370000,1.360000,1.360000,1.189791,62000
2019-06-20,1.360000,1.380000,1.360000,1.360000,1.189791,123300
2019-06-21,1.380000,1.450000,1.365000,1.410000,1.233533,1857300
2019-06-24,1.400000,1.440000,1.380000,1.430000,1.251031,543500
2019-06-25,1.440000,1.440000,1.400000,1.410000,1.233533,373200
2019-06-26,1.430000,1.440000,1.420000,1.440000,1.259779,248700
2019-06-27,1.440000,1.440000,1.390000,1.390000,1.224540,132800
2019-06-28,1.430000,1.430000,1.420000,1.430000,1.259779,126100
2019-07-02,1.420000,1.430000,1.380000,1.380000,1.215731,189400
2019-07-03,1.410000,1.410000,1.380000,1.400000,1.233350,223700
2019-07-04,1.380000,1.390000,1.370000,1.370000,1.206921,198300
2019-07-05,1.400000,1.410000,1.380000,1.390000,1.224540,234100
2019-07-08,1.370000,1.410000,1.370000,1.410000,1.242160,279100
2019-07-09,1.410000,1.410000,1.400000,1.400000,1.233350,124500
2019-07-10,1.400000,1.420000,1.400000,1.410000,1.242160,94800
2019-07-11,1.420000,1.420000,1.400000,1.410000,1.242160,170200
2019-07-12,1.410000,1.410000,1.380000,1.400000,1.233350,168500
2019-07-15,1.380000,1.400000,1.370000,1.370000,1.206921,217000
2019-07-16,1.380000,1.380000,1.360000,1.360000,1.198112,86600
2019-07-17,1.360000,1.370000,1.330000,1.340000,1.180492,261500
2019-07-18,1.370000,1.370000,1.320000,1.340000,1.180492,224700
2019-07-19,1.320000,1.350000,1.320000,1.330000,1.171683,147200
2019-07-22,1.330000,1.340000,1.320000,1.340000,1.180492,443100
2019-07-23,1.340000,1.340000,1.320000,1.340000,1.180492,182200
2019-07-24,1.320000,1.340000,1.290000,1.290000,1.136444,598300
2019-07-25,1.320000,1.330000,1.310000,1.310000,1.154063,222200
2019-07-26,1.320000,1.320000,1.280000,1.290000,1.136444,229900
2019-07-29,1.300000,1.300000,1.260000,1.260000,1.110015,501000
2019-07-30,1.280000,1.290000,1.260000,1.270000,1.118825,752200
2019-07-31,1.300000,1.300000,1.260000,1.280000,1.127634,439700
2019-08-01,1.300000,1.300000,1.240000,1.250000,1.101205,801600
2019-08-02,1.260000,1.260000,1.230000,1.250000,1.101205,626100
2019-08-06,1.260000,1.270000,1.220000,1.240000,1.092396,578700
2019-08-07,1.230000,1.240000,1.210000,1.220000,1.074776,597600
2019-08-08,1.220000,1.240000,1.210000,1.230000,1.083586,431400
2019-08-09,1.230000,1.230000,1.190000,1.200000,1.057157,595500
2019-08-12,1.190000,1.190000,1.150000,1.150000,1.013109,1066400
2019-08-13,1.180000,1.200000,1.110000,1.130000,0.995490,2224000
2019-08-14,1.140000,1.140000,1.090000,1.090000,0.960251,1732400
2019-08-15,1.090000,1.110000,1.060000,1.070000,0.942632,835000
2019-08-16,1.100000,1.120000,1.080000,1.090000,0.960251,1203100
2019-08-19,1.090000,1.090000,1.050000,1.070000,0.942632,720800
2019-08-20,1.070000,1.070000,1.040000,1.060000,0.933822,522700
2019-08-21,1.040000,1.070000,1.030000,1.070000,0.942632,352800
2019-08-22,1.060000,1.090000,1.060000,1.080000,0.951442,841100
2019-08-23,1.080000,1.090000,1.060000,1.060000,0.933822,1283800
2019-08-26,1.060000,1.060000,1.010000,1.030000,0.907393,756100
2019-08-27,1.030000,1.040000,1.000000,1.020000,0.898584,622600
2019-08-28,1.030000,1.050000,0.990000,0.990000,0.872155,759500
2019-08-29,1.020000,1.030000,0.990000,1.010000,0.889774,873500
2019-08-30,1.010000,1.040000,1.000000,1.040000,0.916203,574900
2019-09-03,1.050000,1.050000,1.020000,1.030000,0.907393,656700
2019-09-04,1.040000,1.040000,1.010000,1.020000,0.898584,471200
2019-09-05,1.030000,1.030000,1.015000,1.020000,0.898584,183900
2019-09-06,1.020000,1.060000,1.010000,1.040000,0.916203,855700
2019-09-09,1.060000,1.090000,1.060000,1.070000,0.942632,709600
2019-09-10,1.060000,1.110000,1.060000,1.110000,0.977870,985600
2019-09-11,1.110000,1.110000,1.080000,1.090000,0.960251,318600
2019-09-12,1.100000,1.100000,1.040000,1.080000,0.951442,482600
2019-09-13,1.080000,1.080000,1.050000,1.060000,0.933822,431900
2019-09-16,1.080000,1.090000,1.060000,1.090000,0.960251,529100
2019-09-17,1.100000,1.100000,1.060000,1.070000,0.942632,367200
2019-09-18,1.070000,1.080000,1.050000,1.070000,0.942632,431900
2019-09-19,1.080000,1.080000,1.070000,1.080000,0.951442,39100
2019-09-20,1.070000,1.100000,1.070000,1.090000,0.960251,233500
2019-09-23,1.100000,1.150000,1.100000,1.150000,1.013109,403000
2019-09-24,1.150000,1.160000,1.130000,1.150000,1.013109,662700
2019-09-25,1.130000,1.150000,1.120000,1.140000,1.004299,250500
2019-09-26,1.130000,1.140000,1.120000,1.120000,0.986680,282100
2019-09-27,1.140000,1.140000,1.120000,1.120000,0.995569,83800
2019-09-30,1.160000,1.160000,1.090000,1.130000,1.004458,177700
2019-10-01,1.130000,1.130000,1.080000,1.090000,0.968902,231400
2019-10-02,1.100000,1.100000,1.010000,1.020000,0.906679,253800
2019-10-03,1.020000,1.120000,1.000000,1.120000,0.995569,270800
2019-10-04,1.100000,1.120000,0.960000,1.000000,0.888901,4076700
2019-10-07,1.010000,1.050000,1.000000,1.010000,0.897790,1106700
2019-10-08,1.030000,1.030000,0.960000,0.980000,0.871123,2122200
2019-10-09,1.000000,1.000000,0.950000,0.980000,0.871123,1219400
2019-10-10,0.990000,1.000000,0.970000,0.980000,0.871123,427200
2019-10-11,0.980000,1.010000,0.980000,0.990000,0.880012,461900
2019-10-15,1.000000,1.025000,0.980000,1.000000,0.888901,991300
2019-10-16,0.990000,1.030000,0.980000,1.000000,0.888901,534200
2019-10-17,0.980000,1.000000,0.970000,0.990000,0.880012,549200
2019-10-18,0.980000,0.990000,0.970000,0.990000,0.880012,367100
2019-10-21,0.990000,0.990000,0.970000,0.980000,0.871123,293800
2019-10-22,0.970000,0.980000,0.960000,0.960000,0.853345,487400
2019-10-23,0.970000,0.980000,0.960000,0.960000,0.853345,2340200
2019-10-24,0.970000,0.970000,0.960000,0.970000,0.862234,176400
2019-10-25,0.970000,0.980000,0.950000,0.980000,0.871123,886400
2019-10-28,0.980000,0.990000,0.960000,0.980000,0.871123,367800
2019-10-29,0.980000,0.990000,0.970000,0.980000,0.871123,637900
2019-10-30,0.980000,0.980000,0.970000,0.970000,0.862234,313800
2019-10-31,0.960000,0.975000,0.940000,0.940000,0.835567,835700
2019-11-01,0.960000,0.970000,0.940000,0.970000,0.862234,444000
2019-11-04,0.970000,0.990000,0.960000,0.970000,0.862234,465800
2019-11-05,0.980000,0.990000,0.980000,0.980000,0.871123,82000
2019-11-06,0.980000,0.980000,0.970000,0.970000,0.862234,175700
2019-11-07,0.990000,0.990000,0.970000,0.980000,0.871123,529100
2019-11-08,0.990000,1.000000,0.970000,0.990000,0.880012,416400
2019-11-11,1.010000,1.030000,0.980000,1.030000,0.915568,694100
2019-11-12,1.040000,1.040000,1.010000,1.020000,0.906679,450200
2019-11-13,1.040000,1.090000,1.020000,1.080000,0.960013,1181300
2019-11-14,1.090000,1.100000,1.060000,1.060000,0.942235,388800
2019-11-15,1.080000,1.080000,1.050000,1.060000,0.942235,524500
2019-11-18,1.050000,1.060000,1.030000,1.040000,0.924457,278400
2019-11-19,1.030000,1.030000,0.970000,0.980000,0.871123,736100
2019-11-20,0.990000,1.000000,0.980000,0.980000,0.871123,276200
2019-11-21,0.990000,1.010000,0.980000,1.000000,0.888901,298400
2019-11-22,1.010000,1.030000,1.000000,1.030000,0.915568,185800
2019-11-25,1.020000,1.030000,1.020000,1.020000,0.906679,754700
2019-11-26,1.030000,1.030000,1.010000,1.030000,0.915568,141600
2019-11-27,1.010000,1.030000,1.000000,1.020000,0.906679,264300
2019-11-28,1.010000,1.080000,1.010000,1.080000,0.960013,164100
2019-11-29,1.060000,1.070000,1.040000,1.060000,0.942235,332500
2019-12-02,1.050000,1.060000,1.035000,1.040000,0.924457,637600
2019-12-03,1.045000,1.055000,1.035000,1.040000,0.924457,881500
2019-12-04,1.040000,1.060000,1.040000,1.040000,0.924457,305800
2019-12-05,1.060000,1.070000,1.060000,1.070000,0.951124,98900
2019-12-06,1.050000,1.090000,1.050000,1.080000,0.960013,363100
2019-12-09,1.070000,1.080000,1.060000,1.070000,0.951124,213100
2019-12-10,1.070000,1.110000,1.070000,1.100000,0.977791,1294600
2019-12-11,1.080000,1.110000,1.080000,1.110000,0.986680,230500
2019-12-12,1.100000,1.110000,1.100000,1.100000,0.977791,457500
2019-12-13,1.120000,1.140000,1.100000,1.140000,1.013347,293600
2019-12-16,1.120000,1.140000,1.120000,1.140000,1.013347,344100
2019-12-17,1.130000,1.150000,1.120000,1.150000,1.022236,566500
2019-12-18,1.140000,1.150000,1.120000,1.150000,1.022236,915800
2019-12-19,1.160000,1.160000,1.130000,1.150000,1.022236,245200
2019-12-20,1.150000,1.200000,1.150000,1.200000,1.066681,344700
2019-12-23,1.190000,1.200000,1.160000,1.200000,1.066681,325100
2019-12-24,1.170000,1.210000,1.170000,1.190000,1.057792,92400
2019-12-27,1.180000,1.200000,1.160000,1.200000,1.066681,418000
2019-12-30,1.240000,1.240000,1.190000,1.200000,1.075645,76800
2019-12-31,1.200000,1.200000,1.170000,1.170000,1.048754,245800
2020-01-02,1.170000,1.180000,1.140000,1.150000,1.030826,288500
2020-01-03,1.140000,1.160000,1.140000,1.150000,1.030826,343200
2020-01-06,1.180000,1.180000,1.140000,1.150000,1.030826,272100
2020-01-07,1.140000,1.150000,1.130000,1.130000,1.012899,127900
2020-01-08,1.150000,1.150000,1.120000,1.130000,1.012899,212000
2020-01-09,1.110000,1.120000,1.080000,1.090000,0.977044,793400
2020-01-10,1.100000,1.100000,1.080000,1.090000,0.977044,148500
2020-01-13,1.090000,1.090000,1.080000,1.090000,0.977044,99200
2020-01-14,1.090000,1.090000,1.070000,1.080000,0.968081,476200
2020-01-15,1.070000,1.090000,1.030000,1.030000,0.923262,582100
2020-01-16,1.050000,1.070000,1.040000,1.040000,0.932225,385100
2020-01-17,1.060000,1.070000,1.050000,1.070000,0.959117,307800
2020-01-20,1.070000,1.080000,1.060000,1.060000,0.950153,425500
2020-01-21,1.080000,1.080000,1.030000,1.030000,0.923262,318100
2020-01-22,1.030000,1.050000,1.020000,1.040000,0.932225,582100
2020-01-23,1.050000,1.050000,1.000000,1.020000,0.914298,1663400
2020-01-24,1.010000,1.050000,1.010000,1.050000,0.941189,163400
2020-01-27,1.050000,1.090000,1.020000,1.040000,0.932225,1478000
2020-01-28,1.020000,1.060000,1.020000,1.040000,0.932225,604900
2020-01-29,1.060000,1.060000,1.025000,1.040000,0.932225,319400
2020-01-30,1.030000,1.030000,1.010000,1.020000,0.914298,1331100
2020-01-31,1.020000,1.080000,1.020000,1.080000,0.968081,442100
2020-02-03,1.060000,1.100000,1.055000,1.090000,0.977044,347100
2020-02-04,1.070000,1.090000,1.060000,1.070000,0.959117,185100
2020-02-05,1.070000,1.090000,1.070000,1.090000,0.977044,471000
2020-02-06,1.080000,1.100000,1.080000,1.090000,0.977044,185300
2020-02-07,1.090000,1.090000,1.045000,1.050000,0.941189,502400
2020-02-10,1.050000,1.050000,1.000000,1.020000,0.914298,966900
2020-02-11,1.020000,1.030000,1.010000,1.020000,0.914298,988300
2020-02-12,1.030000,1.040000,1.020000,1.030000,0.923262,863700
2020-02-13,1.020000,1.020000,1.010000,1.010000,0.905334,237900
2020-02-14,1.020000,1.030000,1.010000,1.020000,0.914298,325000
2020-02-18,1.020000,1.030000,1.010000,1.030000,0.923262,750700
2020-02-19,1.020000,1.040000,1.010000,1.010000,0.905334,980600
2020-02-20,1.010000,1.020000,1.000000,1.020000,0.914298,885600
2020-02-21,1.010000,1.030000,1.010000,1.020000,0.914298,97900
2020-02-24,1.020000,1.020000,0.970000,0.980000,0.878443,1365800
2020-02-25,0.980000,0.980000,0.940000,0.960000,0.860516,614300
2020-02-26,0.940000,0.945000,0.920000,0.930000,0.833625,722600
2020-02-27,0.910000,0.930000,0.880000,0.930000,0.833625,635900
2020-02-28,0.900000,0.910000,0.860000,0.910000,0.815697,1248200
2020-03-02,0.910000,0.910000,0.850000,0.860000,0.770879,1098000
2020-03-03,0.870000,0.900000,0.850000,0.850000,0.761915,648600
2020-03-04,0.880000,0.880000,0.850000,0.850000,0.761915,257500
2020-03-05,0.860000,0.860000,0.820000,0.860000,0.770879,1314100
2020-03-06,0.830000,0.850000,0.800000,0.800000,0.717097,543400
2020-03-09,0.650000,0.720000,0.550000,0.580000,0.519895,1676200
2020-03-10,0.650000,0.650000,0.390000,0.490000,0.439222,4195000
2020-03-11,0.495000,0.495000,0.400000,0.410000,0.367512,948900
2020-03-12,0.400000,0.540000,0.390000,0.530000,0.475076,2750800
2020-03-13,0.650000,0.650000,0.530000,0.550000,0.493004,1246600
2020-03-16,0.520000,0.520000,0.425000,0.450000,0.403367,679700
2020-03-17,0.465000,0.475000,0.405000,0.410000,0.367512,736100
2020-03-18,0.350000,0.430000,0.340000,0.340000,0.304766,2786100
2020-03-19,0.440000,0.440000,0.340000,0.400000,0.358548,467000
2020-03-20,0.470000,0.480000,0.375000,0.425000,0.380958,1506600
2020-03-23,0.420000,0.435000,0.350000,0.365000,0.327175,835700
2020-03-24,0.425000,0.425000,0.390000,0.390000,0.349585,312400
2020-03-25,0.400000,0.450000,0.390000,0.440000,0.394403,787600
2020-03-26,0.440000,0.480000,0.425000,0.425000,0.380958,788500
2020-03-27,0.475000,0.475000,0.390000,0.420000,0.376476,356200
2020-03-30,0.395000,0.435000,0.375000,0.400000,0.367293,613100
2020-03-31,0.410000,0.485000,0.400000,0.485000,0.445343,1273200
